game_date,pitcher_name,pitch,Single,Strikeout,Walk,Double,Triple,Home Run,month_year
2017-04-08,Trevor Bauer,Cutter,0,0,0,0,0,0,2017-04
2017-04-08,Trevor Bauer,Four-Seam Fastball,0,0,0,0,0,0,2017-04
2017-04-08,Trevor Bauer,Knuckle Curve,0,2,0,0,1,0,2017-04
2017-04-08,Trevor Bauer,Sinker,3,4,0,1,0,1,2017-04
2017-04-08,Yu Darvish,Curveball,0,0,0,0,0,0,2017-04
2017-04-08,Yu Darvish,Cutter,1,1,0,1,0,0,2017-04
2017-04-08,Yu Darvish,Four-Seam Fastball,0,3,3,1,0,0,2017-04
2017-04-08,Yu Darvish,Sinker,1,0,0,0,0,0,2017-04
2017-04-08,Yu Darvish,Slider,0,1,0,0,0,0,2017-04
2017-04-08,Zack Greinke,Change-Up,2,3,0,0,0,0,2017-04
2017-04-08,Zack Greinke,Curveball,0,0,0,0,0,0,2017-04
2017-04-08,Zack Greinke,Four-Seam Fastball,0,0,0,1,0,0,2017-04
2017-04-08,Zack Greinke,Sinker,1,1,0,1,0,0,2017-04
2017-04-08,Zack Greinke,Slider,0,2,0,0,0,0,2017-04
2017-04-09,Aníbal Sánchez,Curveball,0,0,0,0,0,0,2017-04
2017-04-09,Aníbal Sánchez,Four-Seam Fastball,0,1,0,0,0,0,2017-04
2017-04-09,Aníbal Sánchez,Slider,0,0,0,0,0,0,2017-04
2017-04-09,Aníbal Sánchez,Splitter,0,0,0,0,0,0,2017-04
2017-04-09,Corey Kluber,Change-Up,0,0,0,0,0,0,2017-04
2017-04-09,Corey Kluber,Curveball,1,3,0,0,0,0,2017-04
2017-04-09,Corey Kluber,Cutter,1,0,0,0,0,0,2017-04
2017-04-09,Corey Kluber,Four-Seam Fastball,0,0,0,0,0,0,2017-04
2017-04-09,Corey Kluber,Sinker,3,1,1,0,0,0,2017-04
2017-04-09,Frankie Montas,Change-Up,0,0,0,0,0,0,2017-04
2017-04-09,Frankie Montas,Four-Seam Fastball,1,0,1,0,0,0,2017-04
2017-04-09,Frankie Montas,Sinker,0,0,1,0,0,0,2017-04
2017-04-09,Frankie Montas,Slider,0,1,0,0,0,0,2017-04
2017-04-09,Gerrit Cole,Change-Up,0,0,0,0,0,0,2017-04
2017-04-09,Gerrit Cole,Four-Seam Fastball,1,2,2,2,0,1,2017-04
2017-04-09,Gerrit Cole,Knuckle Curve,1,0,0,0,0,1,2017-04
2017-04-09,Gerrit Cole,Sinker,1,0,0,0,0,0,2017-04
2017-04-09,Gerrit Cole,Slider,1,2,0,0,0,0,2017-04
2017-04-09,Jake Arrieta,Change-Up,0,0,0,0,0,0,2017-04
2017-04-09,Jake Arrieta,Curveball,0,2,0,0,0,0,2017-04
2017-04-09,Jake Arrieta,Four-Seam Fastball,0,0,0,0,0,0,2017-04
2017-04-09,Jake Arrieta,Sinker,0,6,0,2,0,0,2017-04
2017-04-09,Jake Arrieta,Slider,0,2,2,0,0,1,2017-04
2017-04-09,Jake Odorizzi,Curveball,0,0,0,0,0,0,2017-04
2017-04-09,Jake Odorizzi,Cutter,0,2,0,0,0,0,2017-04
2017-04-09,Jake Odorizzi,Four-Seam Fastball,0,2,0,0,0,1,2017-04
2017-04-09,Jake Odorizzi,Slider,0,0,1,0,0,0,2017-04
2017-04-09,Jake Odorizzi,Splitter,0,0,0,1,0,0,2017-04
2017-04-09,Jordan Lyles,Change-Up,0,0,0,0,0,0,2017-04
2017-04-09,Jordan Lyles,Curveball,2,0,1,0,0,0,2017-04
2017-04-09,Jordan Lyles,Four-Seam Fastball,1,0,0,0,0,0,2017-04
2017-04-09,Jordan Lyles,Sinker,1,2,0,0,0,0,2017-04
2017-04-09,José Quintana,Change-Up,0,1,0,0,0,0,2017-04
2017-04-09,José Quintana,Curveball,0,0,0,0,0,0,2017-04
2017-04-09,José Quintana,Four-Seam Fastball,2,6,1,1,0,0,2017-04
2017-04-09,José Quintana,Sinker,0,0,0,1,0,1,2017-04
2017-04-09,Julio Teheran,Change-Up,1,0,0,0,0,0,2017-04
2017-04-09,Julio Teheran,Curveball,0,0,0,1,0,0,2017-04
2017-04-09,Julio Teheran,Four-Seam Fastball,2,2,0,0,0,0,2017-04
2017-04-09,Julio Teheran,Sinker,0,0,0,0,0,0,2017-04
2017-04-09,Julio Teheran,Slider,2,2,1,0,0,0,2017-04
2017-04-09,Kenta Maeda,Change-Up,0,0,0,0,0,0,2017-04
2017-04-09,Kenta Maeda,Curveball,0,1,0,0,0,1,2017-04
2017-04-09,Kenta Maeda,Cutter,0,0,0,0,0,0,2017-04
2017-04-09,Kenta Maeda,Four-Seam Fastball,4,4,0,0,0,0,2017-04
2017-04-09,Kenta Maeda,Sinker,0,0,0,0,0,0,2017-04
2017-04-09,Kenta Maeda,Slider,0,0,1,0,0,0,2017-04
2017-04-09,Lance McCullers Jr.,Change-Up,0,0,0,0,0,0,2017-04
2017-04-09,Lance McCullers Jr.,Four-Seam Fastball,1,1,0,0,0,1,2017-04
2017-04-09,Lance McCullers Jr.,Knuckle Curve,3,8,0,0,0,1,2017-04
2017-04-09,Lance McCullers Jr.,Sinker,0,1,0,0,0,0,2017-04
2017-04-09,Martín Pérez,Change-Up,1,4,0,0,0,0,2017-04
2017-04-09,Martín Pérez,Curveball,0,1,0,0,0,0,2017-04
2017-04-09,Martín Pérez,Four-Seam Fastball,0,1,0,0,0,0,2017-04
2017-04-09,Martín Pérez,Sinker,4,0,3,0,0,0,2017-04
2017-04-09,Martín Pérez,Slider,0,0,0,1,0,0,2017-04
2017-04-09,Patrick Corbin,Change-Up,0,0,0,0,0,0,2017-04
2017-04-09,Patrick Corbin,Four-Seam Fastball,2,0,1,1,0,0,2017-04
2017-04-09,Patrick Corbin,Sinker,1,0,1,0,0,0,2017-04
2017-04-09,Patrick Corbin,Slider,0,3,0,0,0,0,2017-04
2017-04-09,Rick Porcello,Change-Up,1,2,1,0,0,0,2017-04
2017-04-09,Rick Porcello,Curveball,1,0,0,0,0,0,2017-04
2017-04-09,Rick Porcello,Four-Seam Fastball,6,5,0,0,0,0,2017-04
2017-04-09,Rick Porcello,Sinker,0,0,0,1,0,0,2017-04
2017-04-09,Rick Porcello,Slider,1,1,0,0,0,1,2017-04
2017-04-09,Sean Manaea,Change-Up,0,0,1,0,0,0,2017-04
2017-04-09,Sean Manaea,Sinker,1,3,1,0,0,0,2017-04
2017-04-09,Sean Manaea,Slider,1,7,0,0,0,1,2017-04
2017-04-09,Stephen Strasburg,Change-Up,1,3,0,0,0,0,2017-04
2017-04-09,Stephen Strasburg,Curveball,0,1,0,0,0,0,2017-04
2017-04-09,Stephen Strasburg,Four-Seam Fastball,2,4,3,2,0,0,2017-04
2017-04-09,Stephen Strasburg,Slider,0,0,0,0,0,0,2017-04
2017-04-09,Trevor Williams,Four-Seam Fastball,1,2,0,0,0,0,2017-04
2017-04-09,Trevor Williams,Sinker,0,1,0,0,0,0,2017-04
2017-04-09,Trevor Williams,Slider,0,0,0,0,0,0,2017-04
2017-04-09,Tyler Anderson,Change-Up,0,1,1,1,0,0,2017-04
2017-04-09,Tyler Anderson,Cutter,0,1,0,0,0,1,2017-04
2017-04-09,Tyler Anderson,Four-Seam Fastball,1,1,3,2,0,0,2017-04
2017-04-09,Tyler Anderson,Sinker,0,0,0,0,0,0,2017-04
2017-04-09,Wade Miley,Change-Up,0,1,1,0,0,0,2017-04
2017-04-09,Wade Miley,Curveball,0,0,0,0,0,0,2017-04
2017-04-09,Wade Miley,Cutter,0,0,0,0,0,0,2017-04
2017-04-09,Wade Miley,Four-Seam Fastball,1,2,5,0,0,0,2017-04
2017-04-09,Wade Miley,Sinker,0,1,1,0,0,0,2017-04
2017-04-09,Wade Miley,Slider,0,1,0,0,0,0,2017-04
2017-04-09,Zach Davies,Change-Up,0,1,0,0,0,0,2017-04
2017-04-09,Zach Davies,Curveball,0,3,0,1,0,0,2017-04
2017-04-09,Zach Davies,Cutter,0,1,0,0,0,0,2017-04
2017-04-09,Zach Davies,Sinker,4,1,2,0,1,1,2017-04
2017-04-10,Adam Wainwright,Change-Up,0,0,0,0,0,0,2017-04
2017-04-10,Adam Wainwright,Curveball,3,2,1,0,0,0,2017-04
2017-04-10,Adam Wainwright,Cutter,2,0,0,0,0,0,2017-04
2017-04-10,Adam Wainwright,Four-Seam Fastball,3,0,1,1,0,0,2017-04
2017-04-10,Adam Wainwright,Sinker,1,1,0,1,0,0,2017-04
2017-04-10,Alex Cobb,Knuckle Curve,1,6,0,0,0,1,2017-04
2017-04-10,Alex Cobb,Sinker,1,1,1,1,0,1,2017-04
2017-04-10,Alex Cobb,Splitter,0,0,0,1,0,0,2017-04
2017-04-10,Alex Wood,Change-Up,1,1,0,1,0,0,2017-04
2017-04-10,Alex Wood,Knuckle Curve,1,0,0,0,0,0,2017-04
2017-04-10,Alex Wood,Sinker,0,3,4,0,0,0,2017-04
2017-04-10,Charlie Morton,Curveball,1,4,0,0,0,0,2017-04
2017-04-10,Charlie Morton,Cutter,1,0,1,1,0,0,2017-04
2017-04-10,Charlie Morton,Four-Seam Fastball,1,0,0,1,0,0,2017-04
2017-04-10,Charlie Morton,Sinker,1,2,0,1,0,0,2017-04
2017-04-10,Charlie Morton,Splitter,0,0,0,0,0,0,2017-04
2017-04-10,Chris Sale,Change-Up,0,1,0,1,0,1,2017-04
2017-04-10,Chris Sale,Four-Seam Fastball,0,4,0,0,0,0,2017-04
2017-04-10,Chris Sale,Sinker,1,0,0,0,0,0,2017-04
2017-04-10,Chris Sale,Slider,1,5,1,1,0,0,2017-04
2017-04-10,Jacob deGrom,Change-Up,2,1,0,0,0,0,2017-04
2017-04-10,Jacob deGrom,Curveball,0,1,0,0,0,0,2017-04
2017-04-10,Jacob deGrom,Four-Seam Fastball,2,1,2,0,0,0,2017-04
2017-04-10,Jacob deGrom,Sinker,1,0,0,0,0,0,2017-04
2017-04-10,Jacob deGrom,Slider,1,0,0,0,0,0,2017-04
2017-04-10,Jon Lester,Change-Up,0,0,0,0,0,0,2017-04
2017-04-10,Jon Lester,Curveball,0,0,0,0,0,0,2017-04
2017-04-10,Jon Lester,Cutter,2,1,0,1,0,0,2017-04
2017-04-10,Jon Lester,Four-Seam Fastball,0,6,1,0,0,0,2017-04
2017-04-10,Jon Lester,Sinker,1,0,0,0,0,0,2017-04
2017-04-10,Justin Verlander,Change-Up,0,0,0,1,0,0,2017-04
2017-04-10,Justin Verlander,Curveball,0,2,2,0,0,0,2017-04
2017-04-10,Justin Verlander,Four-Seam Fastball,1,2,0,1,0,0,2017-04
2017-04-10,Justin Verlander,Slider,0,0,0,0,0,0,2017-04
2017-04-10,Mike Minor,Four-Seam Fastball,0,1,0,0,0,0,2017-04
2017-04-10,Mike Minor,Knuckle Curve,0,0,0,0,0,0,2017-04
2017-04-10,Mike Minor,Sinker,0,0,0,0,0,0,2017-04
2017-04-10,Mike Minor,Slider,0,0,0,0,0,0,2017-04
2017-04-10,Ross Stripling,Four-Seam Fastball,0,1,0,0,0,0,2017-04
2017-04-10,Ross Stripling,Slider,0,0,0,0,0,0,2017-04
2017-04-10,Tanner Roark,Change-Up,0,1,0,0,0,0,2017-04
2017-04-10,Tanner Roark,Curveball,2,0,0,0,0,0,2017-04
2017-04-10,Tanner Roark,Four-Seam Fastball,0,0,0,0,0,0,2017-04
2017-04-10,Tanner Roark,Sinker,2,1,0,0,0,0,2017-04
2017-04-10,Tanner Roark,Slider,2,1,0,1,0,0,2017-04
2017-04-11,Antonio Senzatela,Change-Up,0,0,0,0,0,0,2017-04
2017-04-11,Antonio Senzatela,Four-Seam Fastball,2,5,1,0,1,0,2017-04
2017-04-11,Antonio Senzatela,Slider,1,0,0,0,0,1,2017-04
2017-04-11,Carlos Carrasco,Change-Up,0,1,0,0,0,0,2017-04
2017-04-11,Carlos Carrasco,Curveball,0,1,0,0,0,0,2017-04
2017-04-11,Carlos Carrasco,Four-Seam Fastball,0,3,0,2,0,1,2017-04
2017-04-11,Carlos Carrasco,Sinker,1,1,0,0,0,0,2017-04
2017-04-11,Carlos Carrasco,Slider,0,1,0,0,0,0,2017-04
2017-04-11,Dylan Bundy,Change-Up,0,0,0,0,0,0,2017-04
2017-04-11,Dylan Bundy,Curveball,0,1,0,0,0,0,2017-04
2017-04-11,Dylan Bundy,Four-Seam Fastball,4,0,1,2,0,0,2017-04
2017-04-11,Dylan Bundy,Slider,1,2,0,0,0,0,2017-04
2017-04-11,J. A. Happ,Change-Up,2,2,0,0,0,0,2017-04
2017-04-11,J. A. Happ,Curveball,0,0,0,0,0,0,2017-04
2017-04-11,J. A. Happ,Four-Seam Fastball,0,5,0,1,1,1,2017-04
2017-04-11,J. A. Happ,Sinker,3,1,0,0,0,1,2017-04
2017-04-11,J. A. Happ,Slider,0,0,0,0,0,0,2017-04
2017-04-11,Jameson Taillon,Change-Up,0,0,0,1,0,0,2017-04
2017-04-11,Jameson Taillon,Curveball,1,1,0,0,0,0,2017-04
2017-04-11,Jameson Taillon,Four-Seam Fastball,1,2,1,0,0,0,2017-04
2017-04-11,Jameson Taillon,Sinker,0,1,0,0,0,1,2017-04
2017-04-11,Joe Musgrove,Change-Up,0,1,0,0,0,0,2017-04
2017-04-11,Joe Musgrove,Curveball,0,0,0,0,0,0,2017-04
2017-04-11,Joe Musgrove,Four-Seam Fastball,3,0,0,1,0,0,2017-04
2017-04-11,Joe Musgrove,Sinker,1,0,1,0,0,0,2017-04
2017-04-11,Joe Musgrove,Slider,1,1,0,1,0,0,2017-04
2017-04-11,Lance Lynn,Change-Up,0,0,0,0,0,1,2017-04
2017-04-11,Lance Lynn,Curveball,0,0,0,0,0,0,2017-04
2017-04-11,Lance Lynn,Cutter,0,1,0,0,0,0,2017-04
2017-04-11,Lance Lynn,Four-Seam Fastball,0,2,3,0,0,2,2017-04
2017-04-11,Lance Lynn,Sinker,2,1,1,0,0,0,2017-04
2017-04-11,Matt Boyd,Change-Up,0,3,0,0,0,0,2017-04
2017-04-11,Matt Boyd,Curveball,0,1,0,0,0,0,2017-04
2017-04-11,Matt Boyd,Four-Seam Fastball,0,0,0,0,0,0,2017-04
2017-04-11,Matt Boyd,Sinker,0,0,2,0,0,0,2017-04
2017-04-11,Matt Boyd,Slider,1,2,0,0,0,0,2017-04
2017-04-11,Mike Foltynewicz,Change-Up,0,1,0,0,0,0,2017-04
2017-04-11,Mike Foltynewicz,Four-Seam Fastball,0,1,0,0,0,1,2017-04
2017-04-11,Mike Foltynewicz,Sinker,2,0,0,0,0,0,2017-04
2017-04-11,Mike Foltynewicz,Slider,0,2,0,0,0,0,2017-04
2017-04-11,Robbie Ray,Four-Seam Fastball,1,4,2,0,0,0,2017-04
2017-04-11,Robbie Ray,Knuckle Curve,0,0,0,0,0,0,2017-04
2017-04-11,Robbie Ray,Sinker,2,0,2,0,0,0,2017-04
2017-04-11,Robbie Ray,Slider,1,4,1,0,0,0,2017-04
2017-04-11,Trevor Williams,Change-Up,0,0,0,0,0,1,2017-04
2017-04-11,Trevor Williams,Four-Seam Fastball,2,3,0,0,0,0,2017-04
2017-04-11,Trevor Williams,Sinker,1,0,0,0,0,0,2017-04
2017-04-11,Trevor Williams,Slider,0,0,0,0,0,0,2017-04
2017-04-12,Blake Snell,Change-Up,1,0,1,0,0,0,2017-04
2017-04-12,Blake Snell,Curveball,0,0,0,0,0,0,2017-04
2017-04-12,Blake Snell,Four-Seam Fastball,1,1,1,0,0,0,2017-04
2017-04-12,Blake Snell,Slider,0,0,1,0,0,0,2017-04
2017-04-12,Chase Anderson,Change-Up,1,3,0,0,0,0,2017-04
2017-04-12,Chase Anderson,Curveball,1,2,0,0,0,0,2017-04
2017-04-12,Chase Anderson,Cutter,0,1,1,0,0,0,2017-04
2017-04-12,Chase Anderson,Four-Seam Fastball,0,1,0,1,0,0,2017-04
2017-04-12,Chase Anderson,Sinker,0,0,0,0,0,0,2017-04
2017-04-12,Frankie Montas,Change-Up,0,0,0,0,0,0,2017-04
2017-04-12,Frankie Montas,Four-Seam Fastball,0,0,0,0,0,0,2017-04
2017-04-12,Frankie Montas,Sinker,0,0,0,0,0,1,2017-04
2017-04-12,Frankie Montas,Slider,0,1,0,0,0,0,2017-04
2017-04-12,Jakob Junis,Change-Up,0,0,0,0,0,0,2017-04
2017-04-12,Jakob Junis,Four-Seam Fastball,0,0,0,0,0,0,2017-04
2017-04-12,Jakob Junis,Sinker,0,0,2,0,0,0,2017-04
2017-04-12,Jakob Junis,Slider,0,0,0,1,0,0,2017-04
2017-04-12,Jordan Lyles,Curveball,0,1,0,0,0,0,2017-04
2017-04-12,Jordan Lyles,Four-Seam Fastball,0,0,0,0,0,0,2017-04
2017-04-12,Jordan Lyles,Sinker,0,0,0,0,0,0,2017-04
2017-04-12,Jordan Lyles,Slider,0,1,0,0,0,0,2017-04
2017-04-12,Jordan Montgomery,Change-Up,0,0,0,1,0,0,2017-04
2017-04-12,Jordan Montgomery,Curveball,1,0,0,0,0,0,2017-04
2017-04-12,Jordan Montgomery,Four-Seam Fastball,1,1,1,0,0,1,2017-04
2017-04-12,Jordan Montgomery,Sinker,1,0,1,0,0,0,2017-04
2017-04-12,Jordan Montgomery,Slider,0,6,0,0,0,0,2017-04
2017-04-12,Kyle Freeland,Change-Up,2,0,0,0,0,0,2017-04
2017-04-12,Kyle Freeland,Four-Seam Fastball,1,0,0,1,0,0,2017-04
2017-04-12,Kyle Freeland,Sinker,1,1,1,1,0,0,2017-04
2017-04-12,Kyle Freeland,Slider,1,1,1,0,0,1,2017-04
2017-04-12,Kyle Gibson,Change-Up,0,0,0,0,0,0,2017-04
2017-04-12,Kyle Gibson,Curveball,0,0,0,0,0,0,2017-04
2017-04-12,Kyle Gibson,Four-Seam Fastball,0,0,0,0,0,0,2017-04
2017-04-12,Kyle Gibson,Sinker,0,0,1,2,0,0,2017-04
2017-04-12,Kyle Gibson,Slider,1,2,0,0,0,1,2017-04
2017-04-12,Marcus Stroman,Curveball,0,0,0,0,0,0,2017-04
2017-04-12,Marcus Stroman,Cutter,0,1,0,1,0,1,2017-04
2017-04-12,Marcus Stroman,Four-Seam Fastball,1,0,0,1,0,0,2017-04
2017-04-12,Marcus Stroman,Sinker,2,2,1,1,0,0,2017-04
2017-04-12,Marcus Stroman,Slider,0,1,0,0,0,0,2017-04
2017-04-12,Max Scherzer,Change-Up,0,1,1,0,0,0,2017-04
2017-04-12,Max Scherzer,Curveball,0,1,0,0,0,0,2017-04
2017-04-12,Max Scherzer,Cutter,0,3,0,0,0,0,2017-04
2017-04-12,Max Scherzer,Four-Seam Fastball,2,4,1,1,0,0,2017-04
2017-04-12,Max Scherzer,Slider,1,1,0,0,0,0,2017-04
2017-04-12,Mike Fiers,Change-Up,1,3,0,0,0,0,2017-04
2017-04-12,Mike Fiers,Curveball,0,1,0,0,0,0,2017-04
2017-04-12,Mike Fiers,Cutter,1,0,0,0,0,2,2017-04
2017-04-12,Mike Fiers,Four-Seam Fastball,1,1,1,0,0,0,2017-04
2017-04-12,Mike Fiers,Sinker,1,0,0,0,0,0,2017-04
2017-04-12,Mike Fiers,Slider,0,0,0,0,0,0,2017-04
2017-04-12,Mike Leake,Change-Up,0,0,0,0,0,0,2017-04
2017-04-12,Mike Leake,Cutter,0,2,0,0,0,0,2017-04
2017-04-12,Mike Leake,Four-Seam Fastball,1,0,0,0,0,0,2017-04
2017-04-12,Mike Leake,Knuckle Curve,0,0,0,0,0,0,2017-04
2017-04-12,Mike Leake,Sinker,1,2,0,1,0,0,2017-04
2017-04-12,Mike Leake,Slider,1,3,0,0,0,0,2017-04
2017-04-12,Ross Stripling,Change-Up,0,1,0,0,0,0,2017-04
2017-04-12,Ross Stripling,Four-Seam Fastball,0,1,0,0,0,0,2017-04
2017-04-12,Ross Stripling,Knuckle Curve,0,0,0,0,0,0,2017-04
2017-04-12,Ross Stripling,Slider,0,2,0,0,0,0,2017-04
2017-04-12,Vince Velasquez,Change-Up,2,0,0,0,0,0,2017-04
2017-04-12,Vince Velasquez,Four-Seam Fastball,1,5,4,0,0,0,2017-04
2017-04-12,Vince Velasquez,Knuckle Curve,0,2,0,0,0,0,2017-04
2017-04-12,Vince Velasquez,Sinker,0,0,0,0,0,1,2017-04
2017-04-12,Vince Velasquez,Slider,0,0,0,1,0,0,2017-04
2017-04-12,Zack Wheeler,Change-Up,0,0,0,0,0,0,2017-04
2017-04-12,Zack Wheeler,Curveball,0,0,0,0,0,0,2017-04
2017-04-12,Zack Wheeler,Four-Seam Fastball,3,1,1,1,0,0,2017-04
2017-04-12,Zack Wheeler,Sinker,0,0,0,0,0,0,2017-04
2017-04-12,Zack Wheeler,Slider,0,3,0,0,0,0,2017-04
2017-04-13,Aníbal Sánchez,Curveball,0,0,0,1,0,0,2017-04
2017-04-13,Aníbal Sánchez,Four-Seam Fastball,0,0,0,0,0,2,2017-04
2017-04-13,Aníbal Sánchez,Sinker,1,1,1,0,0,0,2017-04
2017-04-13,Aníbal Sánchez,Slider,2,0,0,0,0,0,2017-04
2017-04-13,Aníbal Sánchez,Splitter,1,0,1,0,0,0,2017-04
2017-04-13,Eduardo Rodriguez,Change-Up,0,2,2,0,0,0,2017-04
2017-04-13,Eduardo Rodriguez,Cutter,0,0,0,1,0,0,2017-04
2017-04-13,Eduardo Rodriguez,Four-Seam Fastball,2,6,2,0,0,1,2017-04
2017-04-13,Eduardo Rodriguez,Slider,0,0,0,0,0,0,2017-04
2017-04-13,Hyun Jin Ryu,Change-Up,0,1,0,0,0,0,2017-04
2017-04-13,Hyun Jin Ryu,Curveball,0,1,1,0,0,0,2017-04
2017-04-13,Hyun Jin Ryu,Cutter,0,0,0,0,0,0,2017-04
2017-04-13,Hyun Jin Ryu,Four-Seam Fastball,3,3,0,0,0,1,2017-04
2017-04-13,Hyun Jin Ryu,Sinker,1,0,0,0,0,1,2017-04
2017-04-13,Jon Gray,Curveball,0,0,0,0,0,0,2017-04
2017-04-13,Jon Gray,Four-Seam Fastball,1,1,2,0,0,0,2017-04
2017-04-13,Jon Gray,Slider,0,0,0,0,0,0,2017-04
2017-04-13,José Ureña,Change-Up,0,0,0,0,0,0,2017-04
2017-04-13,José Ureña,Four-Seam Fastball,2,1,0,0,0,1,2017-04
2017-04-13,José Ureña,Sinker,0,0,0,0,0,0,2017-04
2017-04-13,José Ureña,Slider,0,1,0,0,0,0,2017-04
2017-04-13,Kevin Gausman,Four-Seam Fastball,1,3,0,3,0,0,2017-04
2017-04-13,Kevin Gausman,Slider,1,0,1,0,0,0,2017-04
2017-04-13,Kevin Gausman,Splitter,0,0,1,0,0,0,2017-04
2017-04-13,Luis Severino,Change-Up,0,1,0,0,0,0,2017-04
2017-04-13,Luis Severino,Four-Seam Fastball,3,3,0,0,0,1,2017-04
2017-04-13,Luis Severino,Slider,1,7,1,0,0,0,2017-04
2017-04-13,Madison Bumgarner,Change-Up,0,0,0,0,0,0,2017-04
2017-04-13,Madison Bumgarner,Curveball,0,4,0,0,0,0,2017-04
2017-04-13,Madison Bumgarner,Cutter,2,0,0,0,0,0,2017-04
2017-04-13,Madison Bumgarner,Four-Seam Fastball,3,4,1,0,0,1,2017-04
2017-04-13,Yu Darvish,Change-Up,0,0,0,0,0,0,2017-04
2017-04-13,Yu Darvish,Curveball,0,1,0,0,0,0,2017-04
2017-04-13,Yu Darvish,Cutter,0,0,0,0,0,0,2017-04
2017-04-13,Yu Darvish,Four-Seam Fastball,4,4,2,0,0,0,2017-04
2017-04-13,Yu Darvish,Sinker,0,0,0,0,0,0,2017-04
2017-04-13,Yu Darvish,Slider,1,5,0,0,0,0,2017-04
2017-04-14,Aaron Nola,Change-Up,0,0,0,1,0,0,2017-04
2017-04-14,Aaron Nola,Four-Seam Fastball,3,4,0,0,0,0,2017-04
2017-04-14,Aaron Nola,Knuckle Curve,2,2,0,0,0,0,2017-04
2017-04-14,Aaron Nola,Sinker,0,0,0,0,0,0,2017-04
2017-04-14,Chris Archer,Change-Up,0,0,0,0,0,0,2017-04
2017-04-14,Chris Archer,Four-Seam Fastball,1,1,1,1,0,0,2017-04
2017-04-14,Chris Archer,Slider,3,4,1,1,0,0,2017-04
2017-04-14,Clayton Kershaw,Change-Up,0,0,0,0,0,0,2017-04
2017-04-14,Clayton Kershaw,Curveball,1,1,0,1,0,0,2017-04
2017-04-14,Clayton Kershaw,Four-Seam Fastball,1,4,0,0,0,0,2017-04
2017-04-14,Clayton Kershaw,Slider,1,3,1,0,0,0,2017-04
2017-04-14,Dallas Keuchel,Change-Up,1,2,0,0,0,0,2017-04
2017-04-14,Dallas Keuchel,Cutter,0,0,0,0,0,0,2017-04
2017-04-14,Dallas Keuchel,Four-Seam Fastball,0,0,0,0,0,1,2017-04
2017-04-14,Dallas Keuchel,Sinker,2,2,2,0,0,0,2017-04
2017-04-14,Dallas Keuchel,Slider,0,3,0,0,0,0,2017-04
2017-04-14,Danny Duffy,Change-Up,1,4,0,0,0,0,2017-04
2017-04-14,Danny Duffy,Four-Seam Fastball,1,0,1,0,0,0,2017-04
2017-04-14,Danny Duffy,Sinker,1,0,1,0,0,0,2017-04
2017-04-14,Danny Duffy,Slider,0,2,0,0,0,0,2017-04
2017-04-14,Gerrit Cole,Change-Up,0,0,0,0,0,0,2017-04
2017-04-14,Gerrit Cole,Four-Seam Fastball,1,3,1,2,0,0,2017-04
2017-04-14,Gerrit Cole,Knuckle Curve,1,0,0,0,0,0,2017-04
2017-04-14,Gerrit Cole,Sinker,0,0,0,0,0,0,2017-04
2017-04-14,Gerrit Cole,Slider,1,2,0,1,0,0,2017-04
2017-04-14,Jhoulys Chacín,Change-Up,1,0,0,1,0,0,2017-04
2017-04-14,Jhoulys Chacín,Curveball,0,0,0,0,0,0,2017-04
2017-04-14,Jhoulys Chacín,Four-Seam Fastball,3,0,1,1,0,0,2017-04
2017-04-14,Jhoulys Chacín,Sinker,1,0,2,0,0,0,2017-04
2017-04-14,Jhoulys Chacín,Slider,1,3,1,0,0,0,2017-04
2017-04-14,Julio Teheran,Change-Up,0,0,0,0,0,0,2017-04
2017-04-14,Julio Teheran,Curveball,0,1,0,0,0,0,2017-04
2017-04-14,Julio Teheran,Four-Seam Fastball,1,3,2,0,0,0,2017-04
2017-04-14,Julio Teheran,Sinker,2,0,1,0,0,0,2017-04
2017-04-14,Julio Teheran,Slider,1,1,1,0,0,0,2017-04
2017-04-14,Kyle Hendricks,Change-Up,0,0,0,1,0,0,2017-04
2017-04-14,Kyle Hendricks,Curveball,0,0,0,0,0,0,2017-04
2017-04-14,Kyle Hendricks,Four-Seam Fastball,1,1,1,0,0,0,2017-04
2017-04-14,Kyle Hendricks,Sinker,3,2,0,1,0,0,2017-04
2017-04-14,Martín Pérez,Change-Up,1,0,0,0,0,0,2017-04
2017-04-14,Martín Pérez,Curveball,0,0,0,0,0,0,2017-04
2017-04-14,Martín Pérez,Four-Seam Fastball,0,1,1,0,0,0,2017-04
2017-04-14,Martín Pérez,Sinker,3,3,2,0,0,1,2017-04
2017-04-14,Martín Pérez,Slider,1,0,1,0,0,0,2017-04
2017-04-14,Masahiro Tanaka,Curveball,0,0,0,0,0,0,2017-04
2017-04-14,Masahiro Tanaka,Four-Seam Fastball,1,0,0,0,0,0,2017-04
2017-04-14,Masahiro Tanaka,Sinker,0,0,2,1,0,1,2017-04
2017-04-14,Masahiro Tanaka,Slider,1,3,0,1,0,0,2017-04
2017-04-14,Masahiro Tanaka,Splitter,0,2,0,0,0,0,2017-04
2017-04-14,Michael Wacha,Change-Up,1,2,1,0,0,0,2017-04
2017-04-14,Michael Wacha,Curveball,0,0,0,0,0,0,2017-04
2017-04-14,Michael Wacha,Cutter,0,2,0,1,0,1,2017-04
2017-04-14,Michael Wacha,Four-Seam Fastball,5,2,1,0,0,1,2017-04
